Heatmap,Positive Cells,Positive Ratio,Average of Positive Cells,Std Dev of Positive Cells,Average of Top 10% Cells,Cells >= 0.5,Ratio >= 0.5,Cells >= 0.75,Ratio >= 0.75
Subtracted Heatmap for 5DD9,5036,0.0239,0.1909,0.051,0.6518,516,0.0024,96,0.0005
Subtracted Heatmap for 3HTL,4076,0.0284,0.1754,0.0496,0.642,372,0.0026,86,0.0006
Subtracted Heatmap for test022,1968,0.083,0.2631,0.0579,0.7867,396,0.0167,112,0.0047
Subtracted Heatmap for test025,3544,0.0391,0.1704,0.0498,0.574,244,0.0027,26,0.0003
Subtracted Heatmap for test024,1430,0.073,0.2008,0.0544,0.6989,168,0.0086,44,0.0022
Subtracted Heatmap for test023,2934,0.0481,0.2257,0.0507,0.7257,416,0.0068,112,0.0018
Subtracted Heatmap for test008,1778,0.0396,0.1652,0.0591,0.6305,136,0.003,36,0.0008
Subtracted Heatmap for test031,364,0.1296,0.2307,0.0656,0.7157,62,0.0221,10,0.0036
Subtracted Heatmap for test007,1746,0.0388,0.1717,0.0538,0.6242,172,0.0038,24,0.0005
Subtracted Heatmap for 4HOU,2680,0.0387,0.1543,0.0466,0.5485,156,0.0023,18,0.0003
Subtracted Heatmap for 2H9J,1340,0.0858,0.2257,0.0582,0.7288,192,0.0123,56,0.0036
Subtracted Heatmap for 5OS8,2058,0.0454,0.2263,0.0586,0.7087,312,0.0069,64,0.0014
Subtracted Heatmap for 7TGU,1518,0.0702,0.1792,0.0636,0.7045,174,0.0081,50,0.0023
Subtracted Heatmap for 5K8U,3378,0.0419,0.182,0.0459,0.6246,306,0.0038,48,0.0006
Subtracted Heatmap for test026,1638,0.0422,0.1676,0.0529,0.5768,102,0.0026,24,0.0006
Subtracted Heatmap for test017,3272,0.0499,0.2276,0.0589,0.7692,470,0.0072,168,0.0026
Subtracted Heatmap for test011,2034,0.0391,0.2122,0.0576,0.6873,286,0.0055,56,0.0011
Subtracted Heatmap for test002,5758,0.0274,0.1828,0.0514,0.6439,588,0.0028,106,0.0005
Subtracted Heatmap for test033,412,0.1362,0.1797,0.0562,0.6125,36,0.0119,6,0.002
Subtracted Heatmap for 2PDY,3106,0.0385,0.217,0.0676,0.7326,504,0.0062,118,0.0015
Subtracted Heatmap for 2YE1,2528,0.0508,0.1824,0.0516,0.6434,234,0.0047,50,0.001
